time,hr,hrv,spo2,respRate,hrSuccess,spo2Success
2026-07-13T01:07:30.000Z,18,0,18,0,false,false
2026-07-13T01:10:00.000Z,56,58,97,121,true,true
2026-07-13T01:12:30.000Z,18,0,18,0,false,false
2026-07-13T01:15:00.000Z,59,86,18,0,true,false
2026-07-13T01:17:30.000Z,18,0,18,0,false,false
2026-07-13T01:20:00.000Z,57,57,18,0,true,false
2026-07-13T01:22:30.000Z,18,0,18,0,false,false
2026-07-13T01:25:00.000Z,55,59,95,121,true,true
2026-07-13T01:27:30.000Z,18,0,18,0,false,false
2026-07-13T01:30:00.000Z,58,60,18,0,true,false
2026-07-13T01:32:30.000Z,18,0,18,0,false,false
2026-07-13T01:35:00.000Z,56,87,18,0,true,false
2026-07-13T01:37:30.000Z,18,0,18,0,false,false
2026-07-13T01:40:00.000Z,57,54,96,111,true,true
2026-07-13T01:42:30.000Z,18,0,18,0,false,false
2026-07-13T01:45:00.000Z,59,75,18,0,true,false
2026-07-13T01:47:30.000Z,18,0,18,0,false,false
2026-07-13T01:50:00.000Z,61,59,18,0,true,false
2026-07-13T01:52:30.000Z,18,0,18,0,false,false
2026-07-13T01:55:00.000Z,59,64,96,113,true,true
2026-07-13T01:57:30.000Z,18,0,18,0,false,false
2026-07-13T02:00:00.000Z,54,65,18,0,true,false
2026-07-13T02:02:30.000Z,18,0,18,0,false,false
2026-07-13T02:05:00.000Z,58,71,18,0,true,false
2026-07-13T02:07:30.000Z,18,0,18,0,false,false
2026-07-13T02:10:00.000Z,57,85,95,120,true,true
2026-07-13T02:12:30.000Z,18,0,18,0,false,false
2026-07-13T02:15:00.000Z,56,58,18,0,true,false
2026-07-13T02:17:30.000Z,18,0,18,0,false,false
2026-07-13T02:20:00.000Z,58,64,18,0,true,false
2026-07-13T02:22:30.000Z,18,0,18,0,false,false
2026-07-13T02:25:00.000Z,59,61,96,123,true,true
2026-07-13T02:27:30.000Z,18,0,18,0,false,false
2026-07-13T02:30:00.000Z,57,65,18,0,true,false
2026-07-13T02:32:30.000Z,18,0,18,0,false,false
2026-07-13T02:35:00.000Z,61,47,18,0,true,false
2026-07-13T02:37:30.000Z,18,0,18,0,false,false
2026-07-13T02:40:00.000Z,59,41,95,115,true,true
2026-07-13T02:42:30.000Z,18,0,18,0,false,false
2026-07-13T02:45:00.000Z,59,54,18,0,true,false
2026-07-13T02:47:30.000Z,18,0,18,0,false,false
2026-07-13T02:50:00.000Z,56,77,18,0,true,false
2026-07-13T02:52:30.000Z,18,0,18,0,false,false
2026-07-13T02:55:00.000Z,56,73,18,0,true,false
2026-07-13T02:57:30.000Z,18,0,18,0,false,false
2026-07-13T03:00:00.000Z,59,86,18,0,true,false
2026-07-13T03:02:30.000Z,18,0,18,0,false,false
2026-07-13T03:05:00.000Z,61,42,18,0,true,false
2026-07-13T03:07:30.000Z,18,0,18,0,false,false
2026-07-13T03:10:00.000Z,56,86,97,113,true,true
2026-07-13T03:12:30.000Z,18,0,18,0,false,false
2026-07-13T03:15:00.000Z,57,57,18,0,true,false
2026-07-13T03:17:30.000Z,18,0,18,0,false,false
2026-07-13T03:20:00.000Z,57,42,18,0,true,false
2026-07-13T03:22:30.000Z,18,0,18,0,false,false
2026-07-13T03:25:00.000Z,60,64,95,124,true,true
2026-07-13T03:27:30.000Z,18,0,18,0,false,false
2026-07-13T03:30:00.000Z,55,68,18,0,true,false
2026-07-13T03:32:30.000Z,18,0,18,0,false,false
2026-07-13T03:35:00.000Z,57,62,18,0,true,false
2026-07-13T03:37:30.000Z,18,0,18,0,false,false
2026-07-13T03:40:00.000Z,57,72,18,0,true,false
2026-07-13T03:42:30.000Z,18,0,18,0,false,false
2026-07-13T03:45:00.000Z,52,60,18,0,true,false
2026-07-13T03:47:30.000Z,18,0,18,0,false,false
2026-07-13T03:50:00.000Z,60,64,18,0,true,false
2026-07-13T03:52:30.000Z,18,0,18,0,false,false
2026-07-13T03:55:00.000Z,52,66,96,128,true,true
2026-07-13T03:57:30.000Z,18,0,18,0,false,false
2026-07-13T04:00:00.000Z,58,45,18,0,true,false
2026-07-13T04:02:30.000Z,18,0,18,0,false,false
2026-07-13T04:05:00.000Z,59,72,18,0,true,false
2026-07-13T04:07:30.000Z,18,0,18,0,false,false
2026-07-13T04:10:00.000Z,56,68,92,122,true,true
2026-07-13T04:12:30.000Z,18,0,18,0,false,false
2026-07-13T04:15:00.000Z,55,74,18,0,true,false
2026-07-13T04:17:30.000Z,18,0,18,0,false,false
2026-07-13T04:20:00.000Z,58,94,18,0,true,false
2026-07-13T04:22:30.000Z,18,0,18,0,false,false
2026-07-13T04:25:00.000Z,56,83,93,108,true,true
2026-07-13T04:27:30.000Z,18,0,18,0,false,false
2026-07-13T04:30:00.000Z,62,48,18,0,true,false
2026-07-13T04:32:30.000Z,18,0,18,0,false,false
2026-07-13T04:35:00.000Z,54,70,18,0,true,false
2026-07-13T04:37:30.000Z,18,0,18,0,false,false
2026-07-13T04:40:00.000Z,56,40,95,124,true,true
2026-07-13T04:42:30.000Z,18,0,18,0,false,false
2026-07-13T04:45:00.000Z,56,39,18,0,true,false
2026-07-13T04:47:30.000Z,18,0,18,0,false,false
2026-07-13T04:50:00.000Z,57,57,18,0,true,false
2026-07-13T04:52:30.000Z,18,0,18,0,false,false
2026-07-13T04:55:00.000Z,56,80,95,131,true,true
2026-07-13T04:57:30.000Z,18,0,18,0,false,false
2026-07-13T05:00:00.000Z,55,43,18,0,true,false
2026-07-13T05:02:30.000Z,18,0,18,0,false,false
2026-07-13T05:05:00.000Z,59,60,18,0,true,false
2026-07-13T05:07:30.000Z,18,0,18,0,false,false
2026-07-13T05:10:00.000Z,59,71,95,113,true,true
2026-07-13T05:12:30.000Z,18,0,18,0,false,false
2026-07-13T05:15:00.000Z,59,62,18,0,true,false
2026-07-13T05:17:30.000Z,18,0,18,0,false,false
2026-07-13T05:20:00.000Z,56,53,18,0,true,false
2026-07-13T05:22:30.000Z,18,0,18,0,false,false
2026-07-13T05:25:00.000Z,58,82,97,112,true,true
2026-07-13T05:27:30.000Z,18,0,18,0,false,false
2026-07-13T05:30:00.000Z,59,73,18,0,true,false
2026-07-13T05:32:30.000Z,18,0,18,0,false,false
2026-07-13T05:35:00.000Z,64,50,18,0,true,false
2026-07-13T05:37:30.000Z,18,0,18,0,false,false
2026-07-13T05:40:00.000Z,59,40,96,115,true,true
2026-07-13T05:42:30.000Z,18,0,18,0,false,false
2026-07-13T05:45:00.000Z,18,0,18,0,false,false
2026-07-13T05:47:30.000Z,18,0,18,0,false,false
2026-07-13T05:50:00.000Z,59,76,18,0,true,false
2026-07-13T05:52:30.000Z,18,0,18,0,false,false
2026-07-13T05:55:00.000Z,58,56,96,120,true,true
2026-07-13T05:57:30.000Z,18,0,18,0,false,false
2026-07-13T06:00:00.000Z,61,64,18,0,true,false
2026-07-13T06:02:30.000Z,18,0,18,0,false,false
2026-07-13T06:05:00.000Z,60,54,18,0,true,false
2026-07-13T06:07:30.000Z,18,0,18,0,false,false
2026-07-13T06:10:00.000Z,58,80,18,0,true,false
2026-07-13T06:12:30.000Z,18,0,18,0,false,false
2026-07-13T06:15:00.000Z,61,64,18,0,true,false
2026-07-13T06:17:30.000Z,18,0,18,0,false,false
2026-07-13T06:20:00.000Z,59,59,18,0,true,false
2026-07-13T06:22:30.000Z,18,0,18,0,false,false
2026-07-13T06:25:00.000Z,59,47,97,113,true,true
2026-07-13T06:27:30.000Z,18,0,18,0,false,false
2026-07-13T06:30:00.000Z,56,49,18,0,true,false
2026-07-13T06:32:30.000Z,18,0,18,0,false,false
2026-07-13T06:35:00.000Z,59,49,18,0,true,false
2026-07-13T06:37:30.000Z,18,0,18,0,false,false
2026-07-13T06:40:00.000Z,58,67,97,116,true,true
2026-07-13T06:42:30.000Z,18,0,18,0,false,false
2026-07-13T06:45:00.000Z,59,68,18,0,true,false
2026-07-13T06:47:30.000Z,18,0,18,0,false,false
2026-07-13T06:50:00.000Z,56,58,18,0,true,false
2026-07-13T06:52:30.000Z,18,0,18,0,false,false
2026-07-13T06:55:00.000Z,56,47,99,112,true,true
2026-07-13T06:57:30.000Z,18,0,18,0,false,false
2026-07-13T07:00:00.000Z,65,25,18,0,true,false
2026-07-13T07:02:30.000Z,18,0,18,0,false,false
2026-07-13T07:05:00.000Z,65,46,18,0,true,false
2026-07-13T07:07:30.000Z,18,0,18,0,false,false
2026-07-13T07:10:00.000Z,66,56,96,127,true,true
2026-07-13T07:12:30.000Z,18,0,18,0,false,false
2026-07-13T07:15:00.000Z,72,66,18,0,true,false
2026-07-13T07:17:30.000Z,18,0,18,0,false,false
2026-07-13T07:20:00.000Z,66,39,18,0,true,false
2026-07-13T07:22:30.000Z,18,0,18,0,false,false
2026-07-13T07:25:00.000Z,71,36,18,0,true,false
2026-07-13T07:27:30.000Z,18,0,96,123,false,true
2026-07-13T07:30:00.000Z,72,31,18,0,true,false
2026-07-13T07:32:30.000Z,18,0,18,0,false,false
2026-07-13T07:35:00.000Z,63,44,18,0,true,false
2026-07-13T07:37:30.000Z,18,0,97,129,false,true
2026-07-13T07:40:00.000Z,70,35,18,0,true,false
2026-07-13T07:42:30.000Z,18,0,18,0,false,false
2026-07-13T07:45:00.000Z,73,45,18,0,true,false
2026-07-13T07:47:30.000Z,18,0,18,0,false,false
2026-07-13T07:50:00.000Z,72,42,18,0,true,false
2026-07-13T07:52:30.000Z,18,0,98,122,false,true
2026-07-13T07:55:00.000Z,70,44,18,0,true,false
2026-07-13T07:57:30.000Z,18,0,18,0,false,false
2026-07-13T08:00:00.000Z,74,42,18,0,true,false
2026-07-13T08:02:30.000Z,18,0,18,0,false,false
2026-07-13T08:05:00.000Z,72,45,18,0,true,false
2026-07-13T08:07:30.000Z,18,0,18,0,false,false
2026-07-13T08:10:00.000Z,75,55,97,122,true,true
2026-07-13T08:12:30.000Z,18,0,18,0,false,false
2026-07-13T08:15:00.000Z,80,35,18,0,true,false
2026-07-13T08:17:30.000Z,18,0,18,0,false,false
2026-07-13T08:20:00.000Z,74,58,18,0,true,false
2026-07-13T08:22:30.000Z,18,0,18,0,false,false
2026-07-13T08:25:00.000Z,76,59,18,0,true,false
2026-07-13T08:27:30.000Z,18,0,95,130,false,true
2026-07-13T08:30:00.000Z,74,59,18,0,true,false
2026-07-13T08:32:30.000Z,18,0,18,0,false,false
2026-07-13T08:35:00.000Z,70,57,18,0,true,false
2026-07-13T08:37:30.000Z,18,0,18,0,false,false
2026-07-13T08:40:00.000Z,77,49,98,139,true,true
2026-07-13T08:42:30.000Z,18,0,18,0,false,false
2026-07-13T08:45:00.000Z,71,40,18,0,true,false
2026-07-13T08:47:30.000Z,18,0,18,0,false,false
2026-07-13T08:50:00.000Z,72,57,18,0,true,false
2026-07-13T08:52:30.000Z,18,0,18,0,false,false
2026-07-13T08:55:00.000Z,79,56,96,119,true,true
2026-07-13T08:57:30.000Z,18,0,18,0,false,false
2026-07-13T09:00:00.000Z,78,42,18,0,true,false
2026-07-13T09:02:30.000Z,18,0,18,0,false,false
2026-07-13T09:05:00.000Z,79,38,18,0,true,false
2026-07-13T09:07:30.000Z,18,0,18,0,false,false
2026-07-13T09:10:00.000Z,18,0,96,127,false,true
2026-07-13T09:12:30.000Z,18,0,18,0,false,false
2026-07-13T09:15:00.000Z,74,46,18,0,true,false
2026-07-13T09:17:30.000Z,18,0,18,0,false,false
2026-07-13T09:20:00.000Z,71,47,18,0,true,false
2026-07-13T09:22:30.000Z,18,0,99,119,false,true
2026-07-13T09:25:00.000Z,75,41,18,0,true,false
2026-07-13T09:27:30.000Z,18,0,18,0,false,false
2026-07-13T09:30:00.000Z,75,58,18,0,true,false
2026-07-13T09:32:30.000Z,18,0,18,0,false,false
2026-07-13T09:35:00.000Z,77,31,18,0,true,false
2026-07-13T09:37:30.000Z,18,0,95,118,false,true
2026-07-13T09:40:00.000Z,94,31,18,0,true,false
2026-07-13T09:42:30.000Z,18,0,18,0,false,false
2026-07-13T09:45:00.000Z,76,51,18,0,true,false
2026-07-13T09:47:30.000Z,18,0,18,0,false,false
2026-07-13T09:50:00.000Z,76,54,96,121,true,true
2026-07-13T09:52:30.000Z,18,0,18,0,false,false
2026-07-13T09:55:00.000Z,72,47,18,0,true,false
2026-07-13T09:57:30.000Z,18,0,18,0,false,false
2026-07-13T10:00:00.000Z,69,39,18,0,true,false
2026-07-13T10:02:30.000Z,18,0,18,0,false,false
2026-07-13T10:05:00.000Z,18,0,18,0,false,false
2026-07-13T10:07:30.000Z,18,0,18,0,false,false
2026-07-13T10:10:00.000Z,78,43,18,0,true,false
2026-07-13T10:12:30.000Z,18,0,18,0,false,false
2026-07-13T10:15:00.000Z,80,51,18,0,true,false
2026-07-13T10:17:30.000Z,18,0,18,0,false,false
2026-07-13T10:20:00.000Z,75,38,18,0,true,false
2026-07-13T10:22:30.000Z,18,0,18,0,false,false
2026-07-13T10:25:00.000Z,78,54,18,0,true,false
2026-07-13T10:27:30.000Z,18,0,18,0,false,false
2026-07-13T10:30:00.000Z,80,53,18,0,true,false
2026-07-13T10:32:30.000Z,18,0,18,0,false,false
2026-07-13T10:35:00.000Z,77,38,18,0,true,false
2026-07-13T10:37:30.000Z,18,0,18,0,false,false
2026-07-13T10:40:00.000Z,84,31,18,0,true,false
2026-07-13T10:42:30.000Z,18,0,94,135,false,true
2026-07-13T10:45:00.000Z,82,48,18,0,true,false
2026-07-13T10:47:30.000Z,18,0,18,0,false,false
2026-07-13T10:50:00.000Z,18,0,18,0,false,false
2026-07-13T10:52:30.000Z,18,0,97,124,false,true
2026-07-13T10:55:00.000Z,78,46,18,0,true,false
2026-07-13T10:57:30.000Z,18,0,18,0,false,false
2026-07-13T11:00:00.000Z,81,36,18,0,true,false
2026-07-13T11:02:30.000Z,18,0,18,0,false,false
2026-07-13T11:05:00.000Z,80,48,18,0,true,false
2026-07-13T11:07:30.000Z,18,0,97,132,false,true
2026-07-13T11:10:00.000Z,83,64,18,0,true,false
2026-07-13T11:12:30.000Z,18,0,18,0,false,false
2026-07-13T11:15:00.000Z,74,52,18,0,true,false
2026-07-13T11:17:30.000Z,18,0,18,0,false,false
2026-07-13T11:20:00.000Z,81,57,18,0,true,false
2026-07-13T11:22:30.000Z,18,0,94,136,false,true
2026-07-13T11:25:00.000Z,81,47,18,0,true,false
2026-07-13T11:27:30.000Z,18,0,18,0,false,false
2026-07-13T11:30:00.000Z,82,31,18,0,true,false
2026-07-13T11:32:30.000Z,18,0,18,0,false,false
2026-07-13T11:35:00.000Z,82,37,18,0,true,false
2026-07-13T11:37:30.000Z,18,0,94,123,false,true
2026-07-13T11:40:00.000Z,72,33,18,0,true,false
2026-07-13T11:42:30.000Z,18,0,18,0,false,false
2026-07-13T11:45:00.000Z,82,46,18,0,true,false
2026-07-13T11:47:30.000Z,18,0,18,0,false,false
2026-07-13T11:50:00.000Z,79,30,18,0,true,false
2026-07-13T11:52:30.000Z,18,0,97,126,false,true
2026-07-13T11:55:00.000Z,76,33,18,0,true,false
2026-07-13T11:57:30.000Z,18,0,18,0,false,false
2026-07-13T12:00:00.000Z,79,30,18,0,true,false
2026-07-13T12:02:30.000Z,18,0,18,0,false,false
2026-07-13T12:05:00.000Z,81,37,18,0,true,false
2026-07-13T12:07:30.000Z,18,0,18,0,false,false
2026-07-13T12:10:00.000Z,80,51,95,133,true,true
2026-07-13T12:12:30.000Z,18,0,18,0,false,false
2026-07-13T12:15:00.000Z,82,38,18,0,true,false
2026-07-13T12:17:30.000Z,18,0,18,0,false,false
2026-07-13T12:20:00.000Z,80,49,18,0,true,false
2026-07-13T12:22:30.000Z,18,0,18,0,false,false
2026-07-13T12:25:00.000Z,80,38,98,132,true,true
2026-07-13T12:27:30.000Z,18,0,18,0,false,false
2026-07-13T12:30:00.000Z,81,58,18,0,true,false
2026-07-13T12:32:30.000Z,18,0,18,0,false,false
2026-07-13T12:35:00.000Z,80,35,95,124,true,true
2026-07-13T12:37:30.000Z,18,0,18,0,false,false
2026-07-13T12:40:00.000Z,83,37,18,0,true,false
2026-07-13T12:42:30.000Z,18,0,18,0,false,false
2026-07-13T12:45:00.000Z,82,61,18,0,true,false
2026-07-13T12:47:30.000Z,18,0,18,0,false,false
2026-07-13T12:50:00.000Z,83,40,18,0,true,false
2026-07-13T12:52:30.000Z,18,0,97,114,false,true
2026-07-13T12:55:00.000Z,70,51,18,0,true,false
2026-07-13T12:57:30.000Z,18,0,18,0,false,false
2026-07-13T13:00:00.000Z,88,30,18,0,true,false
2026-07-13T13:02:30.000Z,18,0,18,0,false,false
2026-07-13T13:05:00.000Z,77,44,18,0,true,false
2026-07-13T13:07:30.000Z,18,0,96,126,false,true
2026-07-13T13:10:00.000Z,83,34,18,0,true,false
2026-07-13T13:12:30.000Z,18,0,18,0,false,false
2026-07-13T13:15:00.000Z,79,41,18,0,true,false
2026-07-13T13:17:30.000Z,18,0,18,0,false,false
2026-07-13T13:20:00.000Z,80,46,95,125,true,true
2026-07-13T13:22:30.000Z,18,0,18,0,false,false
2026-07-13T13:25:00.000Z,81,54,18,0,true,false
2026-07-13T13:27:30.000Z,18,0,18,0,false,false
2026-07-13T13:30:00.000Z,82,56,18,0,true,false
2026-07-13T13:32:30.000Z,18,0,18,0,false,false
2026-07-13T13:35:00.000Z,78,45,98,134,true,true
2026-07-13T13:37:30.000Z,18,0,18,0,false,false
2026-07-13T13:40:00.000Z,81,58,18,0,true,false
2026-07-13T13:42:30.000Z,18,0,18,0,false,false
2026-07-13T13:45:00.000Z,80,48,18,0,true,false
2026-07-13T13:47:30.000Z,18,0,98,117,false,true
2026-07-13T13:50:00.000Z,80,52,18,0,true,false
2026-07-13T13:52:30.000Z,18,0,18,0,false,false
2026-07-13T13:55:00.000Z,100,28,18,0,true,false
2026-07-13T13:57:30.000Z,18,0,18,0,false,false
2026-07-13T14:00:00.000Z,79,64,18,0,true,false
2026-07-13T14:02:30.000Z,18,0,95,131,false,true
2026-07-13T14:05:00.000Z,83,43,18,0,true,false
2026-07-13T14:07:30.000Z,18,0,18,0,false,false
2026-07-13T14:10:00.000Z,84,39,18,0,true,false
2026-07-13T14:12:30.000Z,18,0,18,0,false,false
2026-07-13T14:15:00.000Z,82,32,18,0,true,false
2026-07-13T14:17:30.000Z,18,0,98,132,false,true
2026-07-13T14:20:00.000Z,87,38,18,0,true,false
2026-07-13T14:22:30.000Z,18,0,18,0,false,false
2026-07-13T14:25:00.000Z,78,45,18,0,true,false
2026-07-13T14:27:30.000Z,18,0,18,0,false,false
2026-07-13T14:30:00.000Z,82,50,18,0,true,false
2026-07-13T14:32:30.000Z,18,0,18,0,false,false
2026-07-13T14:35:00.000Z,83,38,97,123,true,true
2026-07-13T14:37:30.000Z,18,0,18,0,false,false
2026-07-13T14:40:00.000Z,83,52,18,0,true,false
2026-07-13T14:42:30.000Z,18,0,18,0,false,false
2026-07-13T14:45:00.000Z,82,55,18,0,true,false
2026-07-13T14:47:30.000Z,18,0,18,0,false,false
2026-07-13T14:50:00.000Z,85,39,96,131,true,true
2026-07-13T14:52:30.000Z,18,0,18,0,false,false
2026-07-13T14:55:00.000Z,85,46,18,0,true,false
2026-07-13T14:57:30.000Z,18,0,18,0,false,false
2026-07-13T15:00:00.000Z,86,91,18,0,true,false
2026-07-13T15:02:30.000Z,18,0,18,0,false,false
2026-07-13T15:05:00.000Z,81,65,18,0,true,false
2026-07-13T15:07:30.000Z,18,0,97,124,false,true
2026-07-13T15:10:00.000Z,82,38,18,0,true,false
2026-07-13T15:12:30.000Z,18,0,18,0,false,false
2026-07-13T15:15:00.000Z,83,35,18,0,true,false
2026-07-13T15:17:30.000Z,18,0,18,0,false,false
2026-07-13T15:20:00.000Z,79,37,18,0,true,false
2026-07-13T15:22:30.000Z,18,0,96,132,false,true
2026-07-13T15:25:00.000Z,80,50,18,0,true,false
2026-07-13T15:27:30.000Z,18,0,18,0,false,false
2026-07-13T15:30:00.000Z,84,31,18,0,true,false
2026-07-13T15:32:30.000Z,18,0,18,0,false,false
2026-07-13T15:35:00.000Z,81,57,18,0,true,false
2026-07-13T15:37:30.000Z,18,0,18,0,false,false
2026-07-13T15:40:00.000Z,86,45,95,134,true,true
2026-07-13T15:42:30.000Z,18,0,18,0,false,false
2026-07-13T15:45:00.000Z,80,46,18,0,true,false
2026-07-13T15:47:30.000Z,18,0,18,0,false,false
2026-07-13T15:50:00.000Z,77,40,18,0,true,false
2026-07-13T15:52:30.000Z,18,0,18,0,false,false
2026-07-13T15:55:00.000Z,76,42,18,0,true,false
2026-07-13T15:57:30.000Z,18,0,98,129,false,true
2026-07-13T16:00:00.000Z,74,48,18,0,true,false
2026-07-13T16:02:30.000Z,18,0,18,0,false,false
2026-07-13T16:05:00.000Z,82,34,18,0,true,false
2026-07-13T16:07:30.000Z,18,0,18,0,false,false
2026-07-13T16:10:00.000Z,85,33,18,0,true,false
2026-07-13T16:12:30.000Z,18,0,94,121,false,true
2026-07-13T16:15:00.000Z,89,42,18,0,true,false
2026-07-13T16:17:30.000Z,18,0,18,0,false,false
2026-07-13T16:20:00.000Z,79,27,18,0,true,false
2026-07-13T16:22:30.000Z,18,0,18,0,false,false
2026-07-13T16:25:00.000Z,82,64,18,0,true,false
2026-07-13T16:27:30.000Z,18,0,96,132,false,true
2026-07-13T16:30:00.000Z,105,25,18,0,true,false
2026-07-13T16:32:30.000Z,18,0,18,0,false,false
2026-07-13T16:35:00.000Z,81,48,18,0,true,false
2026-07-13T16:37:30.000Z,18,0,18,0,false,false
2026-07-13T16:40:00.000Z,85,55,18,0,true,false
2026-07-13T16:42:30.000Z,18,0,18,0,false,false
2026-07-13T16:45:00.000Z,78,57,18,0,true,false
2026-07-13T16:47:30.000Z,18,0,18,0,false,false
2026-07-13T16:50:00.000Z,82,48,18,0,true,false
2026-07-13T16:52:30.000Z,18,0,98,130,false,true
2026-07-13T16:55:00.000Z,87,27,18,0,true,false
2026-07-13T16:57:30.000Z,18,0,18,0,false,false
2026-07-13T17:00:00.000Z,78,34,18,0,true,false
2026-07-13T17:02:30.000Z,18,0,18,0,false,false
2026-07-13T17:05:00.000Z,18,0,18,0,false,false
2026-07-13T17:07:30.000Z,18,0,96,119,false,true
2026-07-13T17:10:00.000Z,78,32,18,0,true,false
2026-07-13T17:12:30.000Z,18,0,18,0,false,false
2026-07-13T17:15:00.000Z,81,48,18,0,true,false
2026-07-13T17:17:30.000Z,18,0,18,0,false,false
2026-07-13T17:20:00.000Z,78,28,18,0,true,false
2026-07-13T17:22:30.000Z,18,0,18,0,false,false
2026-07-13T17:25:00.000Z,81,39,97,125,true,true
2026-07-13T17:27:30.000Z,18,0,18,0,false,false
2026-07-13T17:30:00.000Z,80,33,18,0,true,false
2026-07-13T17:32:30.000Z,18,0,18,0,false,false
2026-07-13T17:35:00.000Z,81,41,18,0,true,false
2026-07-13T17:37:30.000Z,18,0,18,0,false,false
2026-07-13T17:40:00.000Z,81,61,97,121,true,true
2026-07-13T17:42:30.000Z,18,0,18,0,false,false
2026-07-13T17:45:00.000Z,79,44,18,0,true,false
2026-07-13T17:47:30.000Z,18,0,18,0,false,false
2026-07-13T17:50:00.000Z,82,27,97,132,true,true
2026-07-13T17:52:30.000Z,18,0,18,0,false,false
2026-07-13T17:55:00.000Z,82,48,18,0,true,false
2026-07-13T17:57:30.000Z,18,0,18,0,false,false
2026-07-13T18:00:00.000Z,83,47,18,0,true,false
2026-07-13T18:02:30.000Z,18,0,18,0,false,false
2026-07-13T18:05:00.000Z,79,43,98,132,true,true
2026-07-13T18:07:30.000Z,18,0,18,0,false,false
2026-07-13T18:10:00.000Z,78,28,18,0,true,false
2026-07-13T18:12:30.000Z,18,0,18,0,false,false
2026-07-13T18:15:00.000Z,81,43,95,120,true,true
2026-07-13T18:17:30.000Z,18,0,18,0,false,false
2026-07-13T18:20:00.000Z,86,47,18,0,true,false
2026-07-13T18:22:30.000Z,18,0,18,0,false,false
2026-07-13T18:25:00.000Z,84,63,18,0,true,false
2026-07-13T18:27:30.000Z,18,0,99,132,false,true
2026-07-13T18:30:00.000Z,84,39,18,0,true,false
2026-07-13T18:32:30.000Z,18,0,18,0,false,false
2026-07-13T18:35:00.000Z,77,34,18,0,true,false
2026-07-13T18:37:30.000Z,18,0,18,0,false,false
2026-07-13T18:40:00.000Z,80,39,18,0,true,false
2026-07-13T18:42:30.000Z,18,0,18,0,false,false
2026-07-13T18:45:00.000Z,81,30,18,0,true,false
2026-07-13T18:47:30.000Z,18,0,18,0,false,false
2026-07-13T18:50:00.000Z,75,38,18,0,true,false
2026-07-13T18:52:30.000Z,18,0,18,0,false,false
2026-07-13T18:55:00.000Z,76,44,18,0,true,false
2026-07-13T18:57:30.000Z,18,0,99,109,false,true
2026-07-13T19:00:00.000Z,79,38,18,0,true,false
2026-07-13T19:02:30.000Z,18,0,18,0,false,false
2026-07-13T19:05:00.000Z,82,34,18,0,true,false
2026-07-13T19:07:30.000Z,18,0,18,0,false,false
2026-07-13T19:10:00.000Z,79,48,18,0,true,false
2026-07-13T19:12:30.000Z,18,0,18,0,false,false
2026-07-13T19:15:00.000Z,81,40,97,129,true,true
2026-07-13T19:17:30.000Z,18,0,18,0,false,false
2026-07-13T19:20:00.000Z,74,37,18,0,true,false
2026-07-13T19:22:30.000Z,18,0,18,0,false,false
2026-07-13T19:25:00.000Z,84,33,99,132,true,true
2026-07-13T19:27:30.000Z,18,0,18,0,false,false
2026-07-13T19:30:00.000Z,74,55,18,0,true,false
2026-07-13T19:32:30.000Z,18,0,18,0,false,false
2026-07-13T19:35:00.000Z,74,46,18,0,true,false
2026-07-13T19:37:30.000Z,18,0,18,0,false,false
2026-07-13T19:40:00.000Z,74,66,99,127,true,true
2026-07-13T19:42:30.000Z,18,0,18,0,false,false
2026-07-13T19:45:00.000Z,78,46,18,0,true,false
2026-07-13T19:47:30.000Z,18,0,18,0,false,false
2026-07-13T19:50:00.000Z,73,60,18,0,true,false
2026-07-13T19:52:30.000Z,18,0,96,129,false,true
2026-07-13T19:55:00.000Z,73,40,18,0,true,false
2026-07-13T19:57:30.000Z,18,0,18,0,false,false
2026-07-13T21:00:00.000Z,76,67,18,0,true,false
2026-07-13T21:02:30.000Z,18,0,96,116,false,true
2026-07-13T21:05:00.000Z,78,47,18,0,true,false
2026-07-13T21:07:30.000Z,18,0,18,0,false,false
2026-07-13T21:10:00.000Z,71,72,18,0,true,false
2026-07-13T21:12:30.000Z,18,0,18,0,false,false
2026-07-13T21:15:00.000Z,72,56,18,0,true,false
2026-07-13T21:17:30.000Z,18,0,97,118,false,true
2026-07-13T21:20:00.000Z,72,48,18,0,true,false
2026-07-13T21:22:30.000Z,18,0,18,0,false,false
2026-07-13T21:25:00.000Z,73,53,18,0,true,false
2026-07-13T21:27:30.000Z,18,0,18,0,false,false
2026-07-13T21:30:00.000Z,76,63,95,130,true,true
2026-07-13T21:32:30.000Z,18,0,18,0,false,false
2026-07-13T21:35:00.000Z,67,59,18,0,true,false
2026-07-13T21:37:30.000Z,18,0,18,0,false,false
2026-07-13T21:40:00.000Z,75,34,18,0,true,false
2026-07-13T21:42:30.000Z,18,0,18,0,false,false
2026-07-13T21:45:00.000Z,90,35,18,0,true,false
2026-07-13T21:47:30.000Z,18,0,18,0,false,false
2026-07-13T21:50:00.000Z,71,31,97,122,true,true
