time,batteryPercent,steps,activeSeconds,temperaturesC
2026-07-13T05:45:00.000Z,15,0,0,34.0;34.1;34.1;34.1;34.1;33.3;34.1;34.3;34.5;34.4;34.2;34.3;34.0;34.3;35.0
2026-07-13T06:00:00.000Z,15,0,0,34.2;34.1;34.5;33.7;34.2;34.6;33.7;34.6;34.0;34.3;34.4;34.6;34.9;34.6;34.5
2026-07-13T06:15:00.000Z,15,0,0,34.2;33.9;34.3;34.1;34.3;33.8;34.3;33.9;34.8;34.6;34.0;34.3;34.4;34.5;34.5
2026-07-13T06:30:00.000Z,15,0,0,34.0;34.6;34.7;34.0;33.9;34.1;34.2;33.5;34.4;34.4;34.3;34.6;34.3;34.1;34.0
2026-07-13T06:45:00.000Z,15,0,0,34.2;33.9;34.0;34.8;34.5;34.0;34.1;33.9;34.7;34.0;34.1;33.9;34.3;34.3;34.1
2026-07-13T07:00:00.000Z,15,654,582,33.1;32.9;33.0;33.1;32.6;33.5;34.0;33.3;33.6;32.9;33.4;33.2;33.8;33.1;33.4
2026-07-13T07:15:00.000Z,15,47,88,33.4;33.3;33.4;33.5;33.6;32.8;32.2;32.8;33.4;32.9;33.6;33.4;32.9;33.5;32.8
2026-07-13T07:30:00.000Z,15,31,3,33.7;33.3;33.7;33.0;33.6;33.4;33.6;33.5;33.5;33.0;33.6;33.6;33.4;32.9;32.8
2026-07-13T07:45:00.000Z,15,34,17,32.8;33.6;32.9;33.3;33.1;33.3;33.4;33.5;33.3;33.4;32.9;33.5;33.1;33.7;33.5
2026-07-13T08:00:00.000Z,15,19,3,33.3;33.3;33.6;32.9;33.2;33.1;32.8;32.6;33.6;32.9;32.6;33.3;33.0;32.7;33.5
2026-07-13T08:15:00.000Z,15,358,147,32.8;33.4;32.7;33.7;33.2;33.2;33.3;33.4;33.3;33.3;33.9;33.3;33.5;33.4;32.9
2026-07-13T08:30:00.000Z,15,283,129,33.4;32.9;33.2;32.9;32.8;33.0;33.5;33.8;32.8;32.7;34.0;32.6;33.0;32.9;32.9
2026-07-13T08:45:00.000Z,15,33,75,33.5;32.7;33.4;32.3;33.6;33.4;33.3;33.2;32.8;33.5;33.0;33.3;33.2;33.3;32.9
2026-07-13T09:00:00.000Z,15,36,87,32.8;33.5;33.1;32.9;33.6;33.1;33.2;33.2;32.7;32.9;33.0;32.9;33.3;32.9;33.3
2026-07-13T09:15:00.000Z,15,60,69,33.3;33.2;33.0;34.2;32.8;33.0;33.2;32.9;33.0;32.9;33.4;33.4;33.2;33.3;33.2
2026-07-13T09:30:00.000Z,15,34,16,33.2;33.0;33.5;33.9;34.1;33.6;33.2;33.2;32.7;33.3;33.0;33.0;33.3;33.0;33.0
2026-07-13T09:45:00.000Z,15,18,28,33.1;32.4;33.2;33.4;33.3;33.6;33.4;32.6;32.5;33.2;33.1;32.7;32.9;33.0;32.8
2026-07-13T10:00:00.000Z,15,59,3,33.1;33.3;32.5;33.7;33.3;32.7;32.9;33.7;33.1;33.2;33.7;33.1;32.6;33.3;33.1
2026-07-13T10:15:00.000Z,15,0,18,33.3;33.2;33.5;33.3;32.9;32.5;33.1;33.7;33.6;33.6;32.8;33.0;33.7;33.3;33.4
2026-07-13T10:30:00.000Z,15,50,64,33.0;33.9;33.1;33.0;33.0;33.0;33.3;32.6;33.5;33.4;33.6;33.2;33.3;33.3;33.1
2026-07-13T10:45:00.000Z,15,390,295,33.4;32.9;32.9;33.6;33.2;33.0;32.9;33.0;33.2;33.3;33.2;33.1;33.4;33.3;33.4
2026-07-13T11:00:00.000Z,15,49,80,33.1;33.3;33.1;33.2;33.9;33.2;33.5;33.0;32.7;32.4;33.0;33.8;33.2;33.5;32.9
2026-07-13T11:15:00.000Z,15,6,83,33.4;32.6;33.3;32.6;33.4;33.4;33.1;32.5;33.0;32.8;33.4;32.7;32.8;32.5;32.7
2026-07-13T11:30:00.000Z,15,10,87,33.7;32.9;33.7;33.2;33.2;32.8;32.7;32.6;32.9;32.9;33.4;32.7;32.9;33.7;33.6
2026-07-13T11:45:00.000Z,15,14,16,32.7;33.1;32.7;33.3;32.8;32.8;33.1;33.5;33.0;33.4;33.3;33.9;33.3;33.1;32.7
2026-07-13T12:00:00.000Z,15,80,113,32.6;33.4;33.4;32.9;32.4;33.5;32.9;33.2;33.0;33.4;33.5;33.3;33.1;32.8;33.2
2026-07-13T12:15:00.000Z,15,280,134,32.7;33.8;33.6;33.3;33.3;33.5;33.5;33.5;32.6;32.9;32.4;32.9;33.2;32.9;33.2
2026-07-13T12:30:00.000Z,15,223,261,32.9;33.0;33.3;32.7;32.8;33.4;32.9;33.6;32.2;33.1;33.1;33.0;33.6;32.9;33.3
2026-07-13T12:45:00.000Z,15,114,139,32.8;33.4;32.7;33.0;33.1;33.2;33.8;33.4;33.6;32.9;32.7;32.9;32.8;33.5;33.6
2026-07-13T13:00:00.000Z,15,325,161,33.6;33.3;33.0;33.0;32.9;33.1;32.6;33.2;32.9;33.3;33.6;33.0;32.9;33.6;33.0
2026-07-13T13:15:00.000Z,15,48,13,32.9;33.2;33.0;33.3;33.2;32.7;33.5;33.2;33.1;33.0;32.9;33.2;32.9;33.1;33.2
2026-07-13T13:30:00.000Z,15,54,57,33.2;33.5;33.6;33.4;32.6;33.4;33.1;32.7;33.4;33.1;33.0;33.0;32.8;33.3;33.6
2026-07-13T13:45:00.000Z,15,45,24,33.0;32.9;33.3;32.6;33.8;33.1;33.6;33.2;33.1;33.2;33.5;33.0;33.2;32.9;33.0
2026-07-13T14:00:00.000Z,15,336,81,32.9;33.6;32.7;33.5;33.4;32.2;32.9;33.3;32.9;33.7;32.6;33.0;33.2;32.4;32.3
2026-07-13T14:15:00.000Z,15,13,25,33.5;33.4;32.6;32.6;33.4;33.2;32.9;33.1;32.6;33.0;33.2;32.9;32.9;33.3;32.8
2026-07-13T14:30:00.000Z,15,346,223,32.7;33.1;33.5;33.4;33.1;33.3;33.0;33.3;33.0;33.3;33.8;33.4;33.0;33.1;33.0
2026-07-13T14:45:00.000Z,15,53,38,33.6;32.8;33.4;33.6;32.9;32.8;33.5;32.3;33.3;33.3;33.2;32.3;33.4;32.9;33.6
2026-07-13T15:00:00.000Z,15,0,12,33.1;33.2;33.4;33.8;33.0;33.1;33.8;33.5;32.8;33.2;33.1;33.1;33.7;33.7;33.5
2026-07-13T15:15:00.000Z,15,236,137,33.5;33.2;33.1;32.9;33.3;33.2;33.5;32.9;33.1;32.8;33.1;33.2;33.0;33.1;33.3
2026-07-13T15:30:00.000Z,15,40,60,33.2;32.9;33.1;33.8;33.3;32.9;33.0;33.8;33.3;32.7;33.7;32.5;33.3;33.2;33.2
2026-07-13T15:45:00.000Z,15,40,45,33.6;33.5;33.0;32.7;32.7;33.7;33.3;33.3;33.0;32.9;33.3;32.9;33.2;32.9;33.2
2026-07-13T16:00:00.000Z,15,122,183,33.7;33.0;33.5;32.9;33.3;33.2;33.2;32.8;33.2;33.4;33.7;32.8;33.0;33.5;32.9
2026-07-13T16:15:00.000Z,15,765,731,33.7;33.2;33.1;33.2;32.7;33.2;33.4;32.9;33.5;33.3;33.8;33.4;33.4;32.2;33.5
2026-07-13T16:30:00.000Z,15,5,87,32.8;33.3;32.9;33.2;32.9;33.5;33.0;33.4;33.8;33.0;32.8;33.1;33.8;33.0;33.4
2026-07-13T16:45:00.000Z,15,52,88,33.9;32.5;32.9;33.2;33.0;33.5;33.4;33.3;33.8;33.1;34.1;33.1;32.8;33.5;33.3
2026-07-13T17:00:00.000Z,15,812,385,33.3;33.0;33.1;33.5;33.7;33.3;33.0;33.6;33.4;33.3;33.3;33.7;33.2;33.5;32.8
2026-07-13T17:15:00.000Z,15,98,278,33.2;32.7;33.5;32.6;33.2;33.0;33.3;34.1;32.6;32.8;33.3;33.3;33.1;32.9;33.6
2026-07-13T17:30:00.000Z,15,19,9,33.9;33.5;33.2;33.6;33.2;33.4;33.1;33.4;32.8;32.9;33.4;33.3;33.1;33.5;33.8
2026-07-13T17:45:00.000Z,15,4,48,33.1;33.6;32.9;33.5;33.3;33.7;33.3;32.6;33.5;32.7;33.2;32.9;33.1;32.9;33.5
2026-07-13T18:00:00.000Z,15,327,104,32.7;33.2;32.9;32.9;33.6;32.9;33.2;33.0;33.4;33.5;33.5;33.3;33.3;34.0;33.2
2026-07-13T18:15:00.000Z,15,36,44,33.2;33.8;32.8;32.6;33.0;33.0;32.6;33.2;33.3;33.2;33.4;33.0;33.1;33.8;33.6
2026-07-13T18:30:00.000Z,15,28,28,32.9;33.0;33.9;33.2;33.0;33.5;33.3;33.2;33.5;33.4;33.3;33.6;33.0;33.1;33.6
2026-07-13T18:45:00.000Z,15,23,74,33.9;32.6;33.6;32.9;32.9;33.1;33.1;33.3;32.9;33.3;32.9;32.8;33.2;33.4;32.4
2026-07-13T19:00:00.000Z,15,53,53,33.2;33.7;33.5;33.2;33.1;33.0;33.2;33.1;33.0;32.8;33.3;32.7;33.1;33.2;33.4
2026-07-13T19:15:00.000Z,15,373,166,32.8;33.1;33.3;33.5;33.8;32.9;33.1;33.7;33.4;33.0;33.2;33.5;33.9;33.0;33.1
2026-07-13T19:30:00.000Z,15,3,26,33.3;32.9;33.2;33.1;33.5;33.1;32.7;33.3;33.4;33.1;33.2;33.3;33.3;33.8;33.5
2026-07-13T19:45:00.000Z,15,37,48,33.1;32.9;33.7;33.6;33.2;33.3;33.0;33.5;33.1;33.3;32.4;33.0;33.4;32.3;32.7
2026-07-13T20:00:00.000Z,45,0,0,23.2;23.6;23.3;24.3;24.2;24.4;23.6;23.6;24.5;24.0;24.3;23.5;23.9;23.6;23.5
2026-07-13T20:15:00.000Z,75,0,0,24.5;23.9;24.6;24.0;24.7;23.4;23.4;23.4;23.9;23.9;23.7;24.3;24.0;24.3;24.0
2026-07-13T20:30:00.000Z,100,0,0,23.9;23.1;23.9;23.3;24.4;23.5;24.7;23.8;24.2;24.4;23.9;24.0;23.6;24.1;24.1
2026-07-13T20:45:00.000Z,100,0,0,24.0;23.2;24.2;24.0;24.5;23.9;23.7;24.5;23.8;24.1;23.8;24.4;23.8;24.3;24.0
2026-07-13T21:00:00.000Z,99,171,202,33.3;32.7;32.6;33.1;32.9;32.9;32.9;33.5;33.0;33.1;33.0;33.2;33.3;33.0;33.5
2026-07-13T21:15:00.000Z,98,34,18,33.8;32.9;33.0;33.4;33.9;33.4;32.9;33.0;32.8;33.1;33.7;33.6;33.2;33.7;33.2
2026-07-13T21:30:00.000Z,97,153,242,33.8;34.2;32.9;32.7;33.3;33.3;33.3;33.6;32.7;33.7;33.4;33.2;33.7;33.0;33.0
2026-07-13T21:45:00.000Z,96,36,56,32.8;33.3;33.0;32.8;33.4;32.9;33.9;32.5;33.2;33.3;33.3;33.0;33.4;33.3;33.0
2026-07-13T22:00:00.000Z,95,24,35,33.3;33.2;33.4;32.9;33.7;32.1;32.9;32.9;32.8;33.2;33.6;33.8;33.1;33.5;33.4
2026-07-13T22:15:00.000Z,95,52,49,32.5;32.8;33.2;32.9;32.7;32.8;32.9;33.8;33.0;32.7;32.9;33.5;32.8;33.1;33.1
2026-07-13T22:30:00.000Z,94,52,25,33.2;33.5;32.9;32.7;33.0;33.0;32.6;33.1;33.2;33.0;33.3;33.9;33.0;32.9;33.1
2026-07-13T22:45:00.000Z,93,325,102,33.5;33.1;33.2;33.1;33.6;33.4;33.4;33.0;33.3;33.3;33.1;33.3;33.6;33.1;33.9
2026-07-13T23:00:00.000Z,92,7,8,34.0;35.0;34.2;34.1;33.7;34.1;33.7;33.7;34.2;34.5;34.1;33.8;34.1;34.7;34.6
2026-07-13T23:15:00.000Z,91,0,0,34.3;34.3;33.9;33.5;34.2;34.3;34.3;33.7;34.6;33.9;34.4;35.3;33.8;34.5;34.1
2026-07-13T23:30:00.000Z,90,11,22,34.4;34.7;33.5;33.9;34.1;34.6;34.1;34.3;33.4;34.2;34.0;34.1;34.4;34.5;34.3
2026-07-13T23:45:00.000Z,89,0,0,34.2;33.6;34.1;33.9;34.6;33.9;34.3;33.4;34.5;33.9;33.7;34.1;34.2;35.0;34.3
2026-07-14T00:00:00.000Z,88,0,0,34.3;34.6;34.5;33.4;34.2;34.3;34.2;33.9;34.3;33.9;34.1;34.6;34.5;34.0;33.9
2026-07-14T00:15:00.000Z,87,0,0,34.4;33.7;33.9;34.3;34.2;34.1;34.5;34.2;33.9;34.3;33.9;34.6;33.7;34.1;33.6
2026-07-14T00:30:00.000Z,86,0,0,33.7;34.7;34.2;34.1;34.3;33.9;34.0;33.8;34.7;33.9;34.8;34.9;34.4;34.2;33.6
2026-07-14T00:45:00.000Z,86,0,0,34.5;33.7;34.3;34.3;34.9;34.4;34.1;34.3;34.6;34.2;34.4;34.5;34.5;34.0;34.3
2026-07-14T01:00:00.000Z,85,0,0,34.2;34.3;33.9;33.9;34.2;34.6;34.2;34.2;34.4;34.1;34.1;34.1;34.6;33.8;34.2
2026-07-14T01:15:00.000Z,84,0,0,34.2;34.2;34.1;33.6;34.4;34.1;33.6;34.7;34.0;34.4;34.2;34.0;34.1;33.9;34.5
2026-07-14T01:30:00.000Z,83,12,2,34.0;34.7;34.1;33.5;34.3;34.7;34.3;33.6;34.1;34.6;33.5;34.6;34.2;34.1;34.6
2026-07-14T01:45:00.000Z,82,0,0,34.2;34.2;34.2;34.3;34.0;34.7;34.3;34.0;33.2;34.1;34.2;34.0;33.8;34.9;34.1
2026-07-14T02:00:00.000Z,81,0,0,34.0;34.2;34.5;34.5;34.4;34.5;33.9;34.3;34.1;34.6;34.0;34.0;34.4;34.0;34.0
2026-07-14T02:15:00.000Z,80,0,0,34.8;34.1;34.0;34.2;33.5;34.7;34.8;34.3;34.2;34.3;34.2;34.9;33.6;34.5;34.1
2026-07-14T02:30:00.000Z,79,0,0,34.7;34.2;34.6;34.0;33.9;34.7;34.0;34.1;33.8;34.4;34.3;34.1;33.7;34.7;34.0
2026-07-14T02:45:00.000Z,78,0,0,34.6;34.3;34.5;33.9;35.0;33.3;33.9;34.0;34.3;34.5;34.3;33.9;33.9;34.1;34.4
2026-07-14T03:00:00.000Z,77,0,0,34.7;34.4;34.2;34.3;34.0;34.0;34.6;33.7;34.1;33.6;34.1;34.4;34.5;33.4;34.1
2026-07-14T03:15:00.000Z,77,11,22,33.8;34.2;34.4;34.3;34.2;34.5;34.5;34.2;34.3;34.6;34.5;33.8;34.0;34.4;35.0
2026-07-14T03:30:00.000Z,76,0,0,34.3;34.7;34.9;34.2;34.1;34.4;34.0;34.1;35.0;33.7;34.1;34.8;34.6;33.8;34.8
2026-07-14T03:45:00.000Z,75,0,0,34.0;33.7;34.8;34.3;34.3;34.9;33.8;33.9;34.1;34.1;34.4;33.8;34.3;33.9;34.4
2026-07-14T04:00:00.000Z,74,0,0,34.0;34.2;34.4;34.4;33.9;33.6;34.2;34.0;34.1;34.0;33.4;34.4;34.1;34.4;34.0
2026-07-14T04:15:00.000Z,73,0,0,33.1;33.8;33.9;33.9;33.8;34.7;34.7;34.3;34.9;34.5;34.6;34.8;34.7;34.0;34.2
2026-07-14T04:30:00.000Z,72,0,0,33.8;34.9;33.9;33.8;34.0;33.8;34.5;33.8;34.3;33.7;34.1;34.3;34.3;34.0;33.7
2026-07-14T04:45:00.000Z,71,0,0,33.7;34.2;33.9;34.0;34.3;33.6;34.9;34.4;34.4;33.7;34.4;34.6;34.4;34.7;34.1
2026-07-14T05:00:00.000Z,70,0,0,34.2;34.2;34.5;34.2;33.9;34.3;33.9;34.3;33.9;34.2;34.8;34.3;34.0;34.0;34.0
2026-07-14T05:15:00.000Z,69,0,0,33.5;34.7;33.8;34.1;34.6;33.9;34.2;34.5;34.3;34.4;34.5;34.3;33.8;34.5;34.2
2026-07-14T05:30:00.000Z,68,0,0,34.1;34.2;34.1;34.4;34.2;34.3;34.6;33.9;33.8;33.8;34.2;34.4;34.4;34.1;34.3
2026-07-14T05:45:00.000Z,68,12,4,34.6;34.1;34.7;34.4;34.0;34.8;34.2;34.2;34.0;33.8;33.9;34.5;34.7;33.8;34.7
2026-07-14T06:00:00.000Z,67,0,0,34.7;33.9;34.2;34.2;33.8;34.3;34.1;34.5;33.9;34.1;34.3;34.5;33.5;34.1;34.4
2026-07-14T06:15:00.000Z,66,0,0,34.3;34.1;34.1;33.7;34.4;34.8;33.9;34.3;34.1;34.5;34.7;34.2;34.3;34.7;34.7
2026-07-14T06:30:00.000Z,65,4,4,34.3;34.0;34.8;33.8;33.3;34.0;33.4;34.0;34.5;33.5;34.3;34.0;33.8;34.1;34.1
2026-07-14T06:45:00.000Z,64,0,0,34.1;34.0;34.8;34.1;34.3;34.2;34.0;34.0;34.0;34.5;34.5;34.4;33.6;33.9;33.9
2026-07-14T07:00:00.000Z,63,5,43,33.6;33.1;33.3;33.0;33.3;33.4;32.8;33.6;33.5;33.4;33.0;33.2;33.4;33.0;33.6
2026-07-14T07:15:00.000Z,62,138,129,32.8;33.2;33.6;33.8;33.0;32.7;32.5;33.0;33.5;34.1;33.2;33.2;33.5;33.0;32.7
2026-07-14T07:30:00.000Z,61,30,66,32.5;32.9;33.7;34.1;32.7;33.0;33.9;33.3;33.3;32.9;33.6;33.3;33.0;33.3;33.4
2026-07-14T07:45:00.000Z,60,31,7,33.2;33.0;33.7;33.2;33.2;32.5;33.3;32.9;33.0;33.7;33.1;32.7;33.7;32.5;33.2
2026-07-14T08:00:00.000Z,59,59,43,32.5;32.7;32.8;33.5;32.8;33.3;33.5;33.2;32.9;32.4;33.2;33.1;33.7;33.1;33.5
2026-07-14T08:15:00.000Z,59,863,738,32.8;33.4;33.4;32.9;33.1;33.1;32.9;32.8;34.2;33.5;33.4;33.6;32.5;33.2;33.3
2026-07-14T08:30:00.000Z,58,42,36,33.6;32.9;33.4;33.6;33.6;32.5;33.6;32.7;33.6;32.5;33.8;33.0;33.1;33.3;33.0
2026-07-14T08:45:00.000Z,57,43,11,33.0;33.6;33.3;33.2;33.1;32.9;33.3;33.6;32.6;32.9;32.7;33.0;33.2;32.9;32.5
2026-07-14T09:00:00.000Z,56,0,78,34.1;33.4;33.2;33.8;33.2;33.6;33.2;33.6;33.7;32.9;33.3;33.5;32.7;33.5;32.7
2026-07-14T09:15:00.000Z,55,8,45,32.8;33.1;33.5;33.4;33.4;33.0;33.1;33.6;32.7;32.8;33.6;33.6;33.0;33.2;32.4
2026-07-14T09:30:00.000Z,54,3,40,33.3;33.3;32.8;32.8;33.4;32.6;33.3;33.0;33.0;32.8;33.4;33.2;32.8;33.0;34.1
2026-07-14T09:45:00.000Z,53,51,20,33.4;33.1;33.4;33.9;33.4;33.3;33.1;32.9;32.9;33.1;33.6;33.5;33.4;33.3;32.5
2026-07-14T10:00:00.000Z,52,34,69,32.8;33.2;33.5;33.0;33.7;33.3;33.5;34.9;33.7;33.3;32.6;32.7;32.9;33.8;33.0
2026-07-14T10:15:00.000Z,51,13,57,33.1;32.8;33.6;33.2;32.9;33.0;32.8;33.2;33.0;33.2;32.7;33.5;33.4;33.5;33.1
2026-07-14T10:30:00.000Z,50,52,54,33.2;33.0;32.5;32.9;32.5;33.1;33.7;33.5;33.1;33.6;32.4;33.2;32.7;32.6;33.2
2026-07-14T10:45:00.000Z,50,647,367,33.1;33.5;33.2;32.8;33.1;32.9;33.3;33.6;33.6;33.1;33.4;33.3;32.9;33.3;32.7
2026-07-14T11:00:00.000Z,49,242,177,33.2;33.5;32.8;32.6;33.7;32.9;32.5;33.2;33.0;33.3;32.9;33.7;32.7;33.6;33.3
2026-07-14T11:15:00.000Z,48,24,35,33.7;32.6;32.9;33.3;33.1;33.0;32.7;32.8;33.1;32.8;33.6;32.9;33.1;33.6;33.1
2026-07-14T11:30:00.000Z,47,143,218,33.1;33.1;33.3;32.9;33.5;33.6;33.1;32.8;32.8;33.9;33.2;33.5;32.6;33.3;33.5
2026-07-14T11:45:00.000Z,46,319,271,33.2;33.4;33.4;33.4;33.3;33.6;32.7;33.5;32.9;33.0;32.7;33.2;33.7;33.0;33.2
2026-07-14T12:00:00.000Z,45,1337,678,33.6;32.6;33.5;33.2;32.9;33.1;33.3;33.1;33.1;33.1;33.3;32.9;33.2;34.5;32.4
2026-07-14T12:15:00.000Z,44,12,79,33.5;33.4;33.5;33.5;33.3;32.8;33.0;32.3;33.0;33.2;33.0;33.4;32.6;33.0;32.7
2026-07-14T12:30:00.000Z,43,267,116,33.8;33.0;33.6;32.7;32.8;33.1;33.3;33.0;33.2;32.9;33.1;33.1;33.2;33.2;33.2
2026-07-14T12:45:00.000Z,42,46,37,33.7;32.9;32.9;33.3;33.7;33.1;34.0;33.1;32.9;33.4;33.4;33.5;33.3;33.0;33.4
2026-07-14T13:00:00.000Z,41,2,11,33.4;32.7;33.7;33.6;33.3;33.6;32.6;33.3;33.5;32.8;33.5;34.0;33.2;32.6;33.3
2026-07-14T13:15:00.000Z,41,391,130,33.6;33.2;33.7;32.9;33.3;33.2;33.2;32.9;33.4;32.9;33.4;32.7;33.6;33.0;33.1
2026-07-14T13:30:00.000Z,40,42,56,33.3;32.9;32.8;32.4;33.5;33.3;33.0;33.6;32.7;33.3;32.9;33.7;33.2;32.8;33.3
2026-07-14T13:45:00.000Z,39,60,26,33.8;32.9;33.0;34.2;32.9;33.0;33.0;33.3;33.9;33.4;33.2;33.0;32.9;32.9;33.6
2026-07-14T14:00:00.000Z,38,0,26,33.9;33.6;33.6;33.1;33.0;33.0;33.0;32.6;33.0;33.7;33.3;33.0;32.9;32.8;33.1
2026-07-14T14:15:00.000Z,37,126,60,32.6;32.9;32.7;33.7;33.1;33.3;33.4;33.0;33.6;33.2;32.9;33.1;33.4;33.1;33.7
2026-07-14T14:30:00.000Z,36,23,63,33.0;32.4;32.2;33.8;33.5;33.3;33.5;33.7;33.0;33.4;33.2;32.8;33.8;32.9;33.7
2026-07-14T14:45:00.000Z,35,50,25,32.8;33.2;32.6;32.6;32.8;33.5;33.3;33.0;33.4;32.9;32.9;32.9;32.6;33.3;32.9
2026-07-14T15:00:00.000Z,34,21,58,32.8;33.2;33.3;33.2;33.5;32.8;33.6;33.5;33.2;33.2;33.6;33.2;33.0;33.2;33.2
2026-07-14T15:15:00.000Z,33,51,61,33.2;33.2;32.7;32.8;33.2;33.0;32.9;33.5;33.3;33.4;33.4;32.8;33.3;32.8;32.6
2026-07-14T15:30:00.000Z,32,174,238,33.7;34.1;33.0;33.3;33.5;33.1;33.8;33.1;32.8;32.9;33.0;33.9;33.3;33.0;34.0
2026-07-14T15:45:00.000Z,32,37,4,33.4;33.2;32.9;33.3;33.3;32.6;33.2;33.5;32.8;33.6;33.1;32.6;33.4;33.0;32.5
2026-07-14T16:00:00.000Z,31,50,46,33.3;33.2;33.9;33.7;33.1;32.7;33.5;32.9;33.8;32.3;33.2;32.5;33.1;33.3;33.4
2026-07-14T16:15:00.000Z,30,36,26,32.6;32.3;33.1;33.5;33.2;33.0;33.3;32.6;33.0;33.2;33.1;32.7;32.8;33.1;32.9
2026-07-14T16:30:00.000Z,29,20,24,33.3;33.9;33.7;32.9;32.9;33.7;32.7;34.0;33.7;32.9;33.3;33.6;33.1;32.9;33.1
2026-07-14T16:45:00.000Z,28,41,13,32.7;33.5;33.4;33.1;33.5;32.8;33.5;32.8;33.0;33.4;33.7;33.0;33.0;33.3;33.1
2026-07-14T17:00:00.000Z,27,100,145,34.2;32.8;32.8;33.3;33.5;32.8;32.6;33.1;32.8;33.9;33.2;33.4;33.3;33.2;33.2
2026-07-14T17:15:00.000Z,26,43,71,32.8;32.7;33.9;33.1;32.6;33.3;32.9;33.0;33.1;32.8;33.2;32.9;33.0;33.1;33.1
2026-07-14T17:30:00.000Z,25,55,9,33.2;33.5;33.5;32.9;33.0;33.6;33.5;33.2;33.5;33.3;33.2;33.2;33.3;33.2;33.1
2026-07-14T17:45:00.000Z,24,1229,476,33.2;32.5;32.9;33.2;33.5;32.7;33.3;33.5;33.0;32.8;33.1;32.9;33.1;33.2;33.6
2026-07-14T18:00:00.000Z,23,36,83,33.2;32.5;33.5;33.3;33.2;33.4;33.5;32.7;33.5;32.8;33.3;33.4;32.9;33.5;33.0
2026-07-14T18:15:00.000Z,23,25,21,33.2;33.6;32.9;32.7;33.0;33.4;33.6;33.0;33.6;33.1;32.9;32.8;33.1;33.0;33.5
2026-07-14T18:30:00.000Z,22,8,73,33.2;33.1;32.7;33.1;32.8;33.3;33.2;33.4;33.7;32.8;33.1;33.0;33.2;33.4;33.6
2026-07-14T18:45:00.000Z,21,19,31,33.5;32.8;33.1;33.2;33.2;33.3;33.1;33.3;33.9;33.4;32.9;32.9;33.7;33.1;33.2
2026-07-14T19:00:00.000Z,20,153,144,33.7;32.9;33.1;33.5;33.1;32.6;34.2;33.1;33.8;34.0;32.9;33.1;33.7;33.3;32.8
2026-07-14T19:15:00.000Z,19,37,20,32.7;32.7;33.7;33.2;33.6;33.3;33.8;33.9;33.9;33.1;32.5;32.9;33.4;33.2;33.2
2026-07-14T19:30:00.000Z,18,31,57,33.0;33.2;33.2;34.0;33.5;33.2;33.3;32.8;33.6;33.6;33.1;33.4;32.8;33.0;33.0
2026-07-14T19:45:00.000Z,17,196,142,33.1;32.9;33.3;33.5;32.6;33.2;33.5;33.3;33.6;33.0;32.9;33.2;33.5;33.2;33.1
2026-07-14T20:00:00.000Z,16,54,40,33.4;32.6;33.4;33.4;33.3;32.9;33.0;33.6;33.2;33.6;33.1;32.6;33.1;32.9;33.2
2026-07-14T20:15:00.000Z,15,190,207,32.7;33.8;33.4;33.2;32.6;33.2;33.7;33.0;33.7;33.2;32.8;33.0;33.1;33.1;33.0
2026-07-14T20:30:00.000Z,15,9,38,32.9;33.0;33.8;33.3;33.5;33.6;33.0;32.7;33.5;33.5;33.1;33.3;33.1;32.6;34.0
2026-07-14T20:45:00.000Z,15,33,30,33.6;33.2;32.9;33.7;33.1;34.1;33.2;33.5;32.9;33.3;32.9;33.1;33.4;33.1;33.2
2026-07-14T21:00:00.000Z,15,311,137,33.1;33.2;33.3;33.3;32.6;33.1;33.8;33.4;33.0;33.5;33.7;33.3;33.4;33.4;32.9
2026-07-14T21:15:00.000Z,15,161,64,33.3;33.5;34.2;33.5;33.4;32.9;33.3;33.5;32.7;33.4;33.6;33.1;33.5;33.3;33.6
2026-07-14T21:30:00.000Z,15,279,183,33.5;33.1;33.3;33.0;32.8;33.1;33.4;32.8;33.3;32.9;33.3;33.4;33.0;32.9;33.2
2026-07-14T21:45:00.000Z,15,273,270,33.2;33.6;33.1;33.1;33.4;33.6;32.8;33.4;33.4;33.7;33.3;33.6;33.5;33.1;33.2
2026-07-14T22:00:00.000Z,15,87,80,33.1;32.7;32.8;33.6;33.5;32.5;33.3;33.5;33.0;33.0;33.3;33.5;32.9;32.7;33.7
2026-07-14T22:15:00.000Z,15,10,33,33.1;33.5;33.7;33.4;33.2;33.7;33.4;33.1;32.9;33.7;32.9;33.5;33.3;32.3;33.5
2026-07-14T22:30:00.000Z,15,190,234,33.6;33.3;33.8;33.4;33.1;32.7;32.7;33.1;32.9;32.9;32.8;33.8;33.8;33.0;32.8
2026-07-14T22:45:00.000Z,15,9,77,32.9;32.9;33.6;33.0;33.8;33.4;33.0;33.7;33.6;32.9;33.5;32.9;33.6;33.2;32.8
2026-07-14T23:00:00.000Z,15,0,0,33.8;34.4;33.6;34.6;33.9;34.8;33.7;34.4;33.9;34.7;34.2;33.9;34.3;33.9;34.4
2026-07-14T23:15:00.000Z,15,0,0,34.6;34.2;34.4;34.2;34.4;34.4;34.8;34.3;34.4;33.6;33.8;34.7;33.7;34.4;34.2
2026-07-14T23:30:00.000Z,15,0,0,33.6;33.7;33.8;33.8;34.8;34.1;34.7;34.5;34.7;34.2;34.4;34.2;34.3;34.3;34.3
